user_id,created_at,company_id,language,activated_at,state
4443.0,2013-10-03 07:00:41,3.0,japanese,2013-10-03 07:02:11,active
4444.0,2013-10-03 12:07:19,3504.0,english,,pending
4445.0,2013-10-03 12:53:20,31.0,english,,pending
4446.0,2013-10-03 12:06:21,20.0,english,2013-10-03 12:08:12,active
4447.0,2013-10-03 15:53:42,4759.0,english,2013-10-03 15:55:17,active
4448.0,2013-10-03 10:32:59,6.0,russian,,pending
4449.0,2013-10-03 16:08:39,6895.0,french,,pending
4450.0,2013-10-03 10:05:57,6338.0,french,2013-10-03 10:07:22,active
4451.0,2013-10-03 00:02:36,5486.0,indian,,pending
4452.0,2013-10-03 09:15:24,2.0,arabic,2013-10-03 09:17:00,active
4453.0,2013-10-03 10:22:33,785.0,english,,pending
4454.0,2013-10-03 14:26:44,5950.0,korean,,pending
4455.0,2013-10-03 17:52:28,3.0,english,2013-10-03 17:54:05,active
4456.0,2013-10-03 12:38:58,2194.0,english,2013-10-03 12:40:33,active
4457.0,2013-10-03 07:58:21,9271.0,italian,2013-10-03 07:59:53,active
4458.0,2013-10-03 16:58:06,6870.0,english,2013-10-03 16:59:41,active
4459.0,2013-10-03 16:28:40,8612.0,spanish,,pending
4460.0,2013-10-04 13:50:30,11791.0,chinese,,pending
4461.0,2013-10-04 16:26:15,8.0,spanish,,pending
4462.0,2013-10-04 10:00:02,1453.0,english,2013-10-04 10:01:23,active
4463.0,2013-10-04 14:00:15,6921.0,spanish,,pending
4464.0,2013-10-04 14:05:05,11222.0,english,,pending
4465.0,2013-10-04 12:48:17,994.0,english,2013-10-04 12:49:49,active
4466.0,2013-10-04 13:09:57,7.0,japanese,,pending
4467.0,2013-10-04 02:00:33,10428.0,english,,pending
4468.0,2013-10-04 13:05:42,7154.0,english,,pending
4469.0,2013-10-04 09:29:14,11151.0,english,2013-10-04 09:30:31,active
4470.0,2013-10-04 14:25:48,453.0,english,,pending
4471.0,2013-10-04 13:58:24,5984.0,english,,pending
4472.0,2013-10-04 14:26:12,11698.0,english,2013-10-04 14:27:43,active
4473.0,2013-10-04 10:00:40,8397.0,japanese,2013-10-04 10:02:12,active
4474.0,2013-10-04 13:19:15,27.0,german,2013-10-04 13:20:47,active
4475.0,2013-10-04 14:17:28,12644.0,english,2013-10-04 14:18:57,active
4476.0,2013-10-04 13:03:27,9831.0,indian,2013-10-04 13:05:10,active
4477.0,2013-10-04 23:09:29,7462.0,japanese,,pending
4478.0,2013-10-04 22:56:26,247.0,english,,pending
4479.0,2013-10-04 07:13:34,10943.0,english,,pending
4480.0,2013-10-04 14:09:35,17.0,french,,pending
4481.0,2013-10-04 16:21:27,5538.0,english,2013-10-04 16:22:36,active
4482.0,2013-10-04 16:53:03,11023.0,english,2013-10-04 16:54:48,active
4483.0,2013-10-04 09:53:58,12037.0,spanish,2013-10-04 09:55:18,active
4484.0,2013-10-04 12:52:05,4490.0,spanish,2013-10-04 12:53:27,active
4485.0,2013-10-04 16:00:23,9599.0,english,,pending
4486.0,2013-10-04 14:56:56,2756.0,arabic,2013-10-04 14:58:32,active
4487.0,2013-10-04 18:58:00,5141.0,korean,2013-10-04 18:59:19,active
4488.0,2013-10-04 15:37:27,36.0,indian,,pending
4489.0,2013-10-04 13:41:34,8936.0,spanish,2013-10-04 13:43:00,active
4490.0,2013-10-04 12:02:34,2625.0,french,2013-10-04 12:04:01,active
4491.0,2013-10-04 03:42:14,4.0,english,,pending
4492.0,2013-10-04 08:28:18,4466.0,german,,pending
4493.0,2013-10-04 14:58:19,3881.0,english,,pending
4494.0,2013-10-04 03:54:12,6619.0,russian,,pending
4495.0,2013-10-04 11:47:52,38.0,english,,pending
4496.0,2013-10-05 16:07:27,580.0,english,2013-10-05 16:09:02,active
4497.0,2013-10-05 17:50:25,8666.0,english,2013-10-05 17:52:12,active
4498.0,2013-10-05 10:13:57,2834.0,english,,pending
4499.0,2013-10-05 06:48:30,7796.0,english,2013-10-05 06:49:59,active
4500.0,2013-10-05 23:14:27,86.0,russian,2013-10-05 23:15:50,active
4501.0,2013-10-05 15:40:49,286.0,english,,pending
4502.0,2013-10-05 01:06:59,2.0,english,2013-10-05 01:08:28,active
4503.0,2013-10-05 22:46:49,196.0,arabic,,pending
4504.0,2013-10-05 17:00:18,10.0,french,,pending
4505.0,2013-10-05 14:54:40,1069.0,english,,pending
4506.0,2013-10-06 18:43:05,2521.0,indian,,pending
4507.0,2013-10-06 14:12:09,12699.0,arabic,,pending
4508.0,2013-10-06 18:17:20,21.0,english,,pending
4509.0,2013-10-06 13:08:19,84.0,french,,pending
4510.0,2013-10-06 23:26:25,106.0,english,2013-10-06 23:27:42,active
4511.0,2013-10-06 15:33:37,3441.0,french,2013-10-06 15:35:06,active
4512.0,2013-10-06 19:14:14,11321.0,english,,pending
4513.0,2013-10-06 15:13:52,141.0,english,2013-10-06 15:15:30,active
4514.0,2013-10-07 09:18:51,83.0,english,,pending
4515.0,2013-10-07 11:31:17,1987.0,english,,pending
4516.0,2013-10-07 18:28:03,7597.0,german,,pending
4517.0,2013-10-07 08:55:52,9811.0,english,,pending
4518.0,2013-10-07 03:30:43,4.0,spanish,,pending
4519.0,2013-10-07 09:14:52,9.0,english,,pending
4520.0,2013-10-07 12:42:07,733.0,english,2013-10-07 12:43:40,active
4521.0,2013-10-07 09:22:38,7679.0,russian,,pending
4522.0,2013-10-07 09:06:33,12410.0,english,2013-10-07 09:08:17,active
4523.0,2013-10-07 15:56:50,11637.0,english,,pending
4524.0,2013-10-07 09:36:34,4972.0,arabic,,pending
4525.0,2013-10-07 14:22:47,8193.0,portugese,,pending
4526.0,2013-10-07 16:26:18,1485.0,english,2013-10-07 16:27:43,active
4527.0,2013-10-07 14:54:07,46.0,russian,,pending
4528.0,2013-10-07 08:37:20,17.0,portugese,2013-10-07 08:38:50,active
4529.0,2013-10-07 09:33:33,301.0,italian,2013-10-07 09:35:19,active
4530.0,2013-10-07 08:19:26,2204.0,english,,pending
4531.0,2013-10-07 14:00:32,7619.0,english,,pending
4532.0,2013-10-07 05:36:01,5986.0,english,,pending
4533.0,2013-10-07 12:32:31,3662.0,spanish,2013-10-07 12:34:03,active
4534.0,2013-10-07 17:27:13,204.0,spanish,,pending
4535.0,2013-10-07 14:27:59,7.0,english,2013-10-07 14:29:28,active
4536.0,2013-10-07 10:10:48,13117.0,chinese,,pending
4537.0,2013-10-07 11:40:16,2.0,french,,pending
4538.0,2013-10-07 03:59:07,32.0,english,2013-10-07 04:00:53,active
4539.0,2013-10-07 08:23:01,3575.0,french,2013-10-07 08:24:33,active
4540.0,2013-10-07 15:15:17,1179.0,english,,pending
4541.0,2013-10-07 16:45:25,1.0,french,,pending
4542.0,2013-10-07 16:47:59,2367.0,french,2013-10-07 16:49:47,active
4543.0,2013-10-07 10:56:08,9584.0,english,2013-10-07 10:57:50,active
4544.0,2013-10-07 20:16:50,575.0,english,,pending
4545.0,2013-10-07 13:49:34,8824.0,chinese,2013-10-07 13:50:56,active
4546.0,2013-10-07 19:56:02,8551.0,english,2013-10-07 19:57:44,active
4547.0,2013-10-07 15:27:16,1.0,arabic,,pending
4548.0,2013-10-07 15:51:18,2153.0,english,2013-10-07 15:52:48,active
4549.0,2013-10-08 16:06:01,5323.0,english,2013-10-08 16:07:47,active
4550.0,2013-10-08 18:49:31,8090.0,english,,pending
4551.0,2013-10-08 18:23:31,5811.0,english,2013-10-08 18:25:17,active
4552.0,2013-10-08 08:52:29,11807.0,english,2013-10-08 08:53:35,active
4553.0,2013-10-08 16:01:28,213.0,spanish,2013-10-08 16:03:04,active
4554.0,2013-10-08 12:46:19,8556.0,portugese,,pending
4555.0,2013-10-08 08:44:03,12090.0,english,,pending
4556.0,2013-10-08 10:40:04,1.0,english,2013-10-08 10:41:38,active
4557.0,2013-10-08 13:28:20,10124.0,english,2013-10-08 13:29:33,active
4558.0,2013-10-08 12:56:11,1920.0,english,,pending
4559.0,2013-10-08 09:38:21,8322.0,chinese,2013-10-08 09:39:45,active
4560.0,2013-10-08 16:29:51,19.0,english,2013-10-08 16:31:14,active
4561.0,2013-10-08 06:46:40,1.0,arabic,2013-10-08 06:48:07,active
4562.0,2013-10-08 02:39:13,1.0,portugese,2013-10-08 02:40:37,active
4563.0,2013-10-08 16:58:12,8008.0,english,,pending
4564.0,2013-10-08 14:09:31,8862.0,english,,pending
4565.0,2013-10-08 04:55:30,7765.0,portugese,,pending
4566.0,2013-10-08 17:46:25,12043.0,japanese,2013-10-08 17:47:56,active
4567.0,2013-10-08 13:18:19,10.0,japanese,2013-10-08 13:19:20,active
4568.0,2013-10-08 09:01:26,1354.0,german,2013-10-08 09:02:58,active
4569.0,2013-10-08 13:26:50,9.0,russian,2013-10-08 13:28:34,active
4570.0,2013-10-08 19:56:46,9855.0,english,2013-10-08 19:58:16,active
4571.0,2013-10-08 23:06:25,6778.0,english,,pending
4572.0,2013-10-08 13:23:52,14.0,english,,pending
4573.0,2013-10-08 15:34:08,7.0,english,,pending
4574.0,2013-10-08 02:43:38,11797.0,english,,pending
4575.0,2013-10-08 10:04:09,1623.0,japanese,2013-10-08 10:05:38,active
4576.0,2013-10-08 16:55:47,3421.0,english,,pending
4577.0,2013-10-08 09:03:20,7.0,english,,pending
4578.0,2013-10-08 19:29:01,11305.0,english,,pending
4579.0,2013-10-08 11:01:48,6794.0,english,,pending
4580.0,2013-10-08 09:01:23,10927.0,french,2013-10-08 09:02:41,active
4581.0,2013-10-08 22:40:36,1.0,english,2013-10-08 22:41:25,active
4582.0,2013-10-09 13:16:24,3.0,french,,pending
4583.0,2013-10-09 13:37:26,4.0,english,2013-10-09 13:38:38,active
4584.0,2013-10-09 16:36:46,116.0,korean,2013-10-09 16:38:04,active
4585.0,2013-10-09 13:12:56,6285.0,english,2013-10-09 13:14:22,active
4586.0,2013-10-09 15:58:18,12621.0,english,2013-10-09 15:59:30,active
4587.0,2013-10-09 14:46:49,2201.0,korean,2013-10-09 14:48:20,active
4588.0,2013-10-09 09:39:40,6535.0,indian,,pending
4589.0,2013-10-09 10:02:08,13101.0,english,,pending
4590.0,2013-10-09 16:26:54,6412.0,german,2013-10-09 16:28:16,active
4591.0,2013-10-09 13:23:46,1857.0,french,2013-10-09 13:25:13,active
4592.0,2013-10-09 23:32:11,2542.0,spanish,2013-10-09 23:33:40,active
4593.0,2013-10-09 17:15:06,28.0,english,,pending
4594.0,2013-10-09 22:14:04,12986.0,english,,pending
4595.0,2013-10-09 19:27:25,12988.0,korean,2013-10-09 19:28:49,active
4596.0,2013-10-09 14:04:18,234.0,japanese,2013-10-09 14:05:41,active
4597.0,2013-10-09 08:42:18,9999.0,english,2013-10-09 08:43:34,active
4598.0,2013-10-09 06:23:34,1360.0,english,2013-10-09 06:24:53,active
4599.0,2013-10-09 07:19:14,13018.0,english,,pending
4600.0,2013-10-09 22:55:14,7615.0,german,,pending
4601.0,2013-10-09 16:54:25,9246.0,english,2013-10-09 16:56:08,active
4602.0,2013-10-09 16:00:24,1.0,korean,2013-10-09 16:02:24,active
4603.0,2013-10-09 21:03:06,8043.0,portugese,,pending
4604.0,2013-10-09 12:12:43,4500.0,german,,pending
4605.0,2013-10-09 17:40:41,4825.0,korean,2013-10-09 17:42:03,active
4606.0,2013-10-09 16:51:54,2.0,french,,pending
4607.0,2013-10-09 14:17:57,132.0,japanese,,pending
4608.0,2013-10-09 22:09:46,1.0,english,2013-10-09 22:11:14,active
4609.0,2013-10-09 17:43:47,13.0,french,2013-10-09 17:45:13,active
4610.0,2013-10-09 08:59:23,5756.0,japanese,2013-10-09 09:00:52,active
4611.0,2013-10-09 19:11:02,1840.0,indian,,pending
4612.0,2013-10-10 19:06:26,3144.0,english,,pending
4613.0,2013-10-10 09:08:49,930.0,english,,pending
4614.0,2013-10-10 18:05:29,2337.0,english,,pending
4615.0,2013-10-10 07:14:59,1268.0,english,2013-10-10 07:16:38,active
4616.0,2013-10-10 09:02:08,1270.0,german,,pending
4617.0,2013-10-10 17:08:31,16.0,english,,pending
4618.0,2013-10-10 12:55:02,11317.0,spanish,2013-10-10 12:56:28,active
4619.0,2013-10-10 09:01:11,1335.0,english,,pending
4620.0,2013-10-10 21:07:40,5.0,english,2013-10-10 21:09:02,active
4621.0,2013-10-10 16:48:07,1175.0,french,,pending
4622.0,2013-10-10 01:37:31,4185.0,english,2013-10-10 01:38:50,active
4623.0,2013-10-10 11:38:36,7.0,english,,pending
4624.0,2013-10-10 07:36:32,15.0,russian,,pending
4625.0,2013-10-10 11:38:26,1.0,japanese,2013-10-10 11:39:53,active
4626.0,2013-10-10 09:35:24,11893.0,english,2013-10-10 09:36:56,active
4627.0,2013-10-10 12:34:28,9290.0,japanese,2013-10-10 12:36:06,active
4628.0,2013-10-10 18:30:56,6850.0,french,2013-10-10 18:32:16,active
4629.0,2013-10-10 04:33:52,2416.0,russian,,pending
4630.0,2013-10-10 16:13:34,7.0,german,2013-10-10 16:14:58,active
4631.0,2013-10-10 07:07:01,9.0,spanish,2013-10-10 07:08:37,active
4632.0,2013-10-10 08:36:52,3396.0,english,2013-10-10 08:38:24,active
4633.0,2013-10-10 20:23:47,97.0,english,,pending
4634.0,2013-10-10 01:08:05,6892.0,english,,pending
4635.0,2013-10-10 11:01:56,9030.0,english,2013-10-10 11:03:38,active
4636.0,2013-10-10 14:19:57,9814.0,japanese,2013-10-10 14:21:20,active
4637.0,2013-10-10 11:31:04,318.0,spanish,,pending
4638.0,2013-10-10 11:09:19,8021.0,english,2013-10-10 11:10:54,active
4639.0,2013-10-10 14:16:11,302.0,korean,2013-10-10 14:17:42,active
4640.0,2013-10-10 16:08:58,6.0,english,,pending
4641.0,2013-10-10 14:14:04,6399.0,french,2013-10-10 14:15:27,active
4642.0,2013-10-11 18:58:31,6.0,italian,2013-10-11 18:59:49,active
4643.0,2013-10-11 04:44:50,9280.0,english,,pending
4644.0,2013-10-11 16:17:27,10018.0,japanese,,pending
4645.0,2013-10-11 00:12:03,1.0,english,,pending
4646.0,2013-10-11 07:57:06,7.0,english,2013-10-11 07:59:07,active
4647.0,2013-10-11 08:11:51,7134.0,english,,pending
4648.0,2013-10-11 11:37:46,191.0,english,,pending
4649.0,2013-10-11 12:25:19,5951.0,english,,pending
4650.0,2013-10-11 20:07:42,1.0,english,2013-10-11 20:09:05,active
4651.0,2013-10-11 12:51:05,44.0,english,,pending
4652.0,2013-10-11 02:20:23,1.0,english,,pending
4653.0,2013-10-11 14:26:47,12821.0,portugese,,pending
4654.0,2013-10-11 10:59:42,5222.0,german,2013-10-11 11:01:21,active
4655.0,2013-10-11 16:27:14,8138.0,spanish,,pending
4656.0,2013-10-11 20:50:39,116.0,spanish,,pending
4657.0,2013-10-11 17:52:53,9342.0,french,,pending
4658.0,2013-10-11 16:49:49,4910.0,english,,pending
4659.0,2013-10-11 03:58:21,7311.0,english,,pending
4660.0,2013-10-11 16:02:21,6463.0,english,2013-10-11 16:04:02,active
4661.0,2013-10-11 15:33:42,3443.0,english,2013-10-11 15:34:59,active
4662.0,2013-10-11 17:20:31,1098.0,english,2013-10-11 17:22:03,active
4663.0,2013-10-11 17:15:43,9917.0,english,2013-10-11 17:17:34,active
4664.0,2013-10-11 14:43:31,25.0,french,2013-10-11 14:45:02,active
4665.0,2013-10-11 16:52:16,192.0,english,,pending
4666.0,2013-10-11 17:14:54,2.0,english,,pending
4667.0,2013-10-11 11:53:58,10723.0,english,,pending
4668.0,2013-10-11 17:21:05,11478.0,english,2013-10-11 17:22:31,active
4669.0,2013-10-11 09:42:53,19.0,english,2013-10-11 09:44:25,active
4670.0,2013-10-11 09:21:50,6276.0,english,2013-10-11 09:23:22,active
4671.0,2013-10-12 17:25:07,1719.0,chinese,2013-10-12 17:26:27,active
4672.0,2013-10-12 18:19:52,3.0,arabic,2013-10-12 18:21:22,active
4673.0,2013-10-12 16:34:43,10582.0,english,2013-10-12 16:36:08,active
4674.0,2013-10-12 03:33:03,12046.0,english,,pending
4675.0,2013-10-12 21:43:54,1.0,english,2013-10-12 21:45:27,active
4676.0,2013-10-12 19:55:30,4022.0,english,,pending
4677.0,2013-10-12 09:25:10,11980.0,english,2013-10-12 09:26:55,active
4678.0,2013-10-12 16:03:59,10145.0,spanish,,pending
4679.0,2013-10-12 13:51:09,10694.0,indian,2013-10-12 13:52:38,active
4680.0,2013-10-13 14:51:27,2.0,indian,2013-10-13 14:53:07,active
4681.0,2013-10-13 01:30:36,5.0,japanese,,pending
4682.0,2013-10-13 16:06:23,3599.0,english,,pending
4683.0,2013-10-13 22:05:18,7124.0,english,,pending
4684.0,2013-10-13 09:51:31,11890.0,japanese,,pending
4685.0,2013-10-13 10:22:01,11.0,german,,pending
4686.0,2013-10-13 21:21:00,11609.0,english,2013-10-13 21:22:18,active
4687.0,2013-10-13 14:19:36,2.0,german,2013-10-13 14:21:31,active
4688.0,2013-10-13 10:49:08,4.0,english,2013-10-13 10:50:38,active
4689.0,2013-10-14 16:39:09,1.0,english,,pending
4690.0,2013-10-14 17:56:29,18.0,english,,pending
4691.0,2013-10-14 22:56:12,26.0,english,,pending
4692.0,2013-10-14 19:36:09,5101.0,russian,,pending
4693.0,2013-10-14 12:46:00,22.0,english,2013-10-14 12:47:21,active
4694.0,2013-10-14 15:49:10,11679.0,german,,pending
4695.0,2013-10-14 15:44:59,21.0,spanish,,pending
4696.0,2013-10-14 12:31:11,6493.0,english,2013-10-14 12:32:41,active
4697.0,2013-10-14 23:35:41,25.0,korean,2013-10-14 23:37:00,active
4698.0,2013-10-14 15:48:56,2132.0,portugese,,pending
4699.0,2013-10-14 17:38:28,10878.0,arabic,2013-10-14 17:40:01,active
4700.0,2013-10-14 16:00:02,8.0,english,,pending
4701.0,2013-10-14 15:33:15,12564.0,english,,pending
4702.0,2013-10-14 17:15:44,12045.0,arabic,,pending
4703.0,2013-10-14 02:57:10,3.0,english,,pending
4704.0,2013-10-14 15:06:29,5634.0,indian,,pending
4705.0,2013-10-14 10:24:21,11217.0,english,,pending
4706.0,2013-10-14 16:25:53,7862.0,english,2013-10-14 16:27:16,active
4707.0,2013-10-14 15:29:09,12744.0,korean,,pending
4708.0,2013-10-14 15:41:53,2449.0,chinese,2013-10-14 15:43:22,active
4709.0,2013-10-14 19:44:32,11988.0,english,,pending
4710.0,2013-10-14 02:15:38,8373.0,english,,pending
4711.0,2013-10-14 12:26:51,9256.0,japanese,2013-10-14 12:28:23,active
4712.0,2013-10-14 07:32:38,5129.0,german,,pending
4713.0,2013-10-14 11:51:07,5633.0,english,,pending
4714.0,2013-10-14 13:04:49,12355.0,french,,pending
4715.0,2013-10-14 08:17:10,4779.0,english,,pending
4716.0,2013-10-14 15:23:48,1779.0,english,2013-10-14 15:25:06,active
4717.0,2013-10-14 16:50:14,12827.0,japanese,2013-10-14 16:51:40,active
4718.0,2013-10-14 10:58:22,9561.0,english,2013-10-14 10:59:53,active
4719.0,2013-10-14 10:51:09,12.0,french,,pending
4720.0,2013-10-14 14:12:04,1499.0,chinese,2013-10-14 14:13:34,active
4721.0,2013-10-15 09:50:52,8244.0,english,,pending
4722.0,2013-10-15 19:33:00,8102.0,arabic,2013-10-15 19:34:16,active
4723.0,2013-10-15 06:26:31,8661.0,english,2013-10-15 06:27:51,active
4724.0,2013-10-15 08:34:07,12604.0,spanish,,pending
4725.0,2013-10-15 15:22:41,10.0,english,2013-10-15 15:23:57,active
4726.0,2013-10-15 14:37:39,13.0,spanish,2013-10-15 14:39:19,active
4727.0,2013-10-15 10:12:38,10335.0,spanish,,pending
4728.0,2013-10-15 19:56:50,5.0,english,,pending
4729.0,2013-10-15 17:03:11,2697.0,english,2013-10-15 17:04:28,active
4730.0,2013-10-15 10:38:35,10272.0,japanese,2013-10-15 10:40:09,active
4731.0,2013-10-15 09:19:12,4695.0,english,,pending
4732.0,2013-10-15 04:50:11,1.0,german,2013-10-15 04:51:47,active
4733.0,2013-10-15 11:46:01,112.0,french,2013-10-15 11:47:40,active
4734.0,2013-10-15 13:37:31,2.0,portugese,,pending
4735.0,2013-10-15 10:35:45,10964.0,french,,pending
4736.0,2013-10-15 10:01:41,4014.0,french,,pending
4737.0,2013-10-15 10:42:26,15.0,japanese,,pending
4738.0,2013-10-15 15:50:13,1.0,english,,pending
4739.0,2013-10-15 00:34:18,11089.0,japanese,,pending
4740.0,2013-10-15 16:41:24,33.0,english,,pending
4741.0,2013-10-15 14:32:28,9168.0,english,,pending
4742.0,2013-10-15 10:36:57,424.0,english,,pending
4743.0,2013-10-15 11:12:38,3809.0,german,,pending
4744.0,2013-10-15 17:04:34,7564.0,german,2013-10-15 17:06:09,active
4745.0,2013-10-15 19:13:41,5311.0,korean,2013-10-15 19:15:15,active
4746.0,2013-10-15 21:32:56,14.0,spanish,2013-10-15 21:34:29,active
4747.0,2013-10-15 18:23:24,6084.0,japanese,2013-10-15 18:24:43,active
4748.0,2013-10-15 11:10:16,4626.0,english,,pending
4749.0,2013-10-15 17:17:56,1.0,english,,pending
4750.0,2013-10-16 11:39:41,270.0,french,,pending
4751.0,2013-10-16 05:42:43,7015.0,english,,pending
4752.0,2013-10-16 12:21:42,26.0,english,,pending
4753.0,2013-10-16 06:07:56,2195.0,english,,pending
4754.0,2013-10-16 05:29:11,5392.0,indian,,pending
4755.0,2013-10-16 15:57:29,8005.0,spanish,,pending
4756.0,2013-10-16 17:22:38,5359.0,english,2013-10-16 17:24:06,active
4757.0,2013-10-16 17:43:56,10188.0,chinese,2013-10-16 17:45:18,active
4758.0,2013-10-16 03:03:12,9854.0,english,2013-10-16 03:04:31,active
4759.0,2013-10-16 10:47:04,3757.0,english,,pending
4760.0,2013-10-16 14:49:52,4.0,french,,pending
4761.0,2013-10-16 14:31:41,730.0,english,,pending
4762.0,2013-10-16 11:39:43,8791.0,german,,pending
4763.0,2013-10-16 14:05:39,19.0,spanish,,pending
4764.0,2013-10-16 07:44:58,7387.0,german,,pending
4765.0,2013-10-16 12:10:05,3278.0,indian,,pending
4766.0,2013-10-16 18:19:33,5318.0,english,,pending
4767.0,2013-10-16 15:47:27,49.0,arabic,2013-10-16 15:48:51,active
4768.0,2013-10-16 14:19:03,7411.0,japanese,2013-10-16 14:20:37,active
4769.0,2013-10-16 12:01:14,1060.0,spanish,2013-10-16 12:02:56,active
4770.0,2013-10-16 15:43:35,12005.0,spanish,2013-10-16 15:45:06,active
4771.0,2013-10-16 21:55:12,9903.0,japanese,2013-10-16 21:56:53,active
4772.0,2013-10-16 10:38:44,6542.0,russian,,pending
4773.0,2013-10-16 16:44:11,7229.0,portugese,,pending
4774.0,2013-10-16 10:14:33,7416.0,spanish,,pending
4775.0,2013-10-16 16:44:50,9050.0,russian,2013-10-16 16:46:16,active
4776.0,2013-10-16 12:10:24,8516.0,english,2013-10-16 12:12:01,active
4777.0,2013-10-16 13:27:29,3083.0,english,2013-10-16 13:29:02,active
4778.0,2013-10-16 16:04:18,3302.0,arabic,,pending
4779.0,2013-10-16 17:51:11,11001.0,spanish,2013-10-16 17:52:30,active
4780.0,2013-10-16 10:57:29,22.0,english,,pending
4781.0,2013-10-16 14:59:22,64.0,english,2013-10-16 15:00:53,active
4782.0,2013-10-17 14:05:18,7.0,spanish,2013-10-17 14:06:29,active
4783.0,2013-10-17 14:27:08,8385.0,indian,,pending
4784.0,2013-10-17 08:28:45,30.0,english,,pending
4785.0,2013-10-17 16:11:27,15.0,english,,pending
4786.0,2013-10-17 16:20:04,8003.0,english,2013-10-17 16:21:34,active
4787.0,2013-10-17 13:54:42,7747.0,english,2013-10-17 13:56:02,active
4788.0,2013-10-17 00:39:47,7.0,english,,pending
4789.0,2013-10-17 09:21:18,7329.0,german,,pending
4790.0,2013-10-17 11:49:25,3.0,spanish,,pending
4791.0,2013-10-17 10:43:57,12294.0,arabic,,pending
4792.0,2013-10-17 16:00:11,2.0,arabic,2013-10-17 16:01:46,active
